Age,Height,Weight,Gender,Likeness
18,176,58,Male,Biryani
55,179,87,Male,Pakora
52,170,95,Male,Samosa
57,176,61,Female,Biryani
61,175,56,Female,Biryani
49,155,97,Male,Salad
56,183,66,Male,Pakora
26,156,79,Male,Salad
27,180,93,Male,Salad
56,188,81,Male,Samosa
24,182,62,Female,Pakora
61,170,89,Female,Salad
46,155,78,Male,Samosa
47,166,56,Female,Pakora
41,159,92,Female,Samosa
40,186,68,Male,Pakora
36,168,58,Male,Samosa
44,190,95,Female,Salad
18,185,72,Male,Pakora
35,168,81,Male,Samosa
56,180,80,Male,Pakora
32,169,99,Female,Pakora
32,183,62,Male,Pakora
51,183,92,Female,Samosa
33,180,67,Female,Biryani
22,155,80,Male,Pakora
18,161,90,Female,Biryani
19,173,57,Male,Biryani
41,159,65,Female,Biryani
57,184,60,Male,Biryani
36,159,58,Female,Pakora
41,182,87,Female,Pakora
43,156,66,Female,Pakora
44,158,87,Female,Samosa
40,166,72,Male,Biryani
59,170,93,Female,Samosa
52,159,69,Female,Samosa
65,178,89,Female,Biryani
20,185,92,Female,Samosa
43,184,93,Female,Biryani
51,160,84,Female,Salad
31,161,93,Female,Salad
19,183,100,Male,Biryani
25,156,61,Female,Pakora
37,178,70,Female,Biryani
53,166,55,Male,Pakora
40,160,59,Female,Pakora
56,183,69,Male,Salad
59,183,56,Male,Biryani
24,162,97,Male,Salad
